"","denovo54","denovo34","denovo291","denovo428","denovo420","denovo421","denovo422","denovo423","denovo424","denovo427","denovo359","denovo71","denovo76","denovo185","denovo441","denovo439","denovo385","denovo384","denovo387","denovo386","denovo381","denovo383","denovo382","denovo388","denovo129","denovo128","denovo123","denovo127","denovo467","denovo468","denovo365","denovo109","denovo108","denovo107","denovo106","denovo105","denovo103","denovo102","denovo101","denovo92","denovo93","denovo90","denovo91","denovo96","denovo97","denovo94","denovo95","denovo98","denovo99","denovo180","denovo368","denovo6","denovo7","denovo143","denovo144","denovo284","denovo340","denovo343","denovo345","denovo344","denovo349","denovo348","denovo166","denovo163","denovo162","denovo169","denovo168","denovo298","denovo104","denovo367","denovo366","denovo364","denovo363","denovo362","denovo361","denovo360","denovo149","denovo148","denovo142","denovo141","denovo140","denovo147","denovo146","denovo145","denovo555","denovo305","denovo304","denovo301","denovo300","denovo379","denovo372","denovo312","denovo458","denovo156","denovo150","denovo151","denovo2","denovo323","denovo322","denovo321","denovo320","denovo327","denovo326","denovo325","denovo324","denovo329","denovo328","denovo239","denovo186","denovo183","denovo121","denovo189","denovo188","denovo122","denovo125","denovo410","denovo373","denovo519","denovo516","denovo78","denovo73","denovo74","denovo249","denovo289","denovo285","denovo286","denovo287","denovo281","denovo282","denovo283","denovo357","denovo299","denovo493","denovo309","denovo308","denovo222","denovo306","denovo303","denovo302","denovo262","denovo263","denovo260","denovo261","denovo266","denovo267","denovo264","denovo268","denovo275","denovo319","denovo443","denovo240","denovo241","denovo244","denovo245","denovo246","denovo62","denovo66","denovo69","denovo68","denovo63","denovo61","denovo60","denovo67","denovo65","denovo64","denovo226","denovo227","denovo224","denovo225","denovo220","denovo221","denovo40","denovo42","denovo45","denovo44","denovo49","denovo48","denovo313","denovo204","denovo205","denovo206","denovo201","denovo202","denovo208","denovo209","denovo120","denovo378","denovo242","denovo27","denovo26","denovo25","denovo24","denovo23","denovo22","denovo21","denovo20","denovo29","denovo28","denovo411","denovo414","denovo419","denovo418","denovo46","denovo380","denovo247","denovo58","denovo59","denovo55","denovo437","denovo436","denovo431","denovo229","denovo124","denovo126","denovo196","denovo455","denovo454","denovo456","denovo450","denovo453","denovo452","denovo471","denovo47","denovo396","denovo394","denovo395","denovo392","denovo393","denovo390","denovo391","denovo398","denovo138","denovo139","denovo131","denovo134","denovo135","denovo41","denovo43","denovo154","denovo155","denovo132","denovo130","denovo136","denovo137","denovo110","denovo111","denovo112","denovo114","denovo115","denovo116","denovo117","denovo118","denovo119","denovo85","denovo84","denovo87","denovo86","denovo81","denovo80","denovo83","denovo82","denovo89","denovo250","denovo178","denovo560","denovo337","denovo175","denovo198","denovo4","denovo191","denovo197","denovo352","denovo353","denovo350","denovo351","denovo356","denovo354","denovo355","denovo358","denovo176","denovo177","denovo174","denovo172","denovo173","denovo170","denovo171","denovo179","denovo548","denovo545","denovo207","denovo370","denovo371","denovo374","denovo375","denovo376","denovo377","denovo158","denovo159","denovo157","denovo152","denovo153","denovo37","denovo30","denovo31","denovo32","denovo33","denovo182","denovo181","denovo524","denovo523","denovo522","denovo449","denovo318","denovo316","denovo317","denovo314","denovo315","denovo310","denovo217","denovo228","denovo508","denovo507","denovo248","denovo334","denovo335","denovo336","denovo330","denovo331","denovo332","denovo333","denovo338","denovo339","denovo199","denovo190","denovo192","denovo193","denovo194","denovo295","denovo243","denovo293","denovo292","denovo290","denovo297","denovo294","denovo184","denovo369","denovo389","denovo113","denovo270","denovo273","denovo272","denovo274","denovo277","denovo276","denovo279","denovo278","denovo341","denovo269","denovo482","denovo485","denovo1","denovo3","denovo5","denovo8","denovo9","denovo413","denovo417","denovo17","denovo256","denovo255","denovo254","denovo253","denovo252","denovo251","denovo259","denovo258","denovo15","denovo238","denovo280","denovo79","denovo70","denovo72","denovo75","denovo77","denovo288","denovo88","denovo235","denovo234","denovo237","denovo236","denovo231","denovo230","denovo233","denovo232","denovo16","denovo56","denovo57","denovo52","denovo53","denovo50","denovo51","denovo19","denovo13","denovo11","denovo14","denovo342","denovo347","denovo346","denovo165","denovo164","denovo167","denovo161","denovo160","denovo213","denovo211","denovo210","denovo216","denovo215","denovo214","denovo219","denovo218","denovo512","denovo223","denovo35","denovo36","denovo38","denovo39","denovo187","denovo18","denovo12","denovo10","denovo402","denovo403","denovo400","denovo401","denovo406","denovo407","denovo404","denovo409"
"DA10019",0,9,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,34,0,20,38,0,0,5,5,0,0,15,0,0,0,0,7,0,0,0,231,0,3,0,5,0,0,2,6,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,2,0,0,0,2,0,0,25,0,42,149,86,0,0,0,0,0,0,0,0,0,61,150,49,0,0,0,0,5,0,0,0,0,3,3,0,14,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,11,0,0,7,1,41,0,0,0,0,0,0,0,0,0,2,27,35,0,0,0,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,219,2,25,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,3,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,4,0,0,5,0,0,0,0,0,12,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,863,0,3299,682,203,1,2,34,0,0,0,0,0,2,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,131,8,0,0,4,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,12,0,0,0,3,141,160,0,0,0,0,0,0,0,0,0,0,0,0,0
"DA10022",0,15,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,17,4,8,1,0,0,8,15,0,0,0,0,0,1,10,1,0,460,0,0,27,0,0,1,0,9,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,106,6,2,0,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,0,7,0,0,0,0,0,5,10,2,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,13,17,0,0,0,1,0,0,0,57,0,0,0,7,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,60,0,0,27,0,0,0,0,0,0,5,0,0,2,32,0,0,0,0,6,160,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,1,192,0,0,0,31,28,0,0,0,0,5,2,16,10,0,0,1,0,0,0,1,30,0,0,0,0,0,0,7,0,0,917,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,21,0,80,7,2,2,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,161,43,58,70,2,2,0,4,2,0,0,0,0,0,10,0,0,0,0,0,0,0,16,0,0,70,0,0,0,0,3,1,0,0,0,12,0,0,0,0,3,11,51,4,569,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,108,0,0,2,17,0,30,0,0,0,0,0,0,0,0
"DA10023",0,1,0,0,0,0,0,0,0,0,2,5,4,0,0,0,1,0,0,0,0,0,1,0,60,0,0,0,0,0,0,3,0,0,59,0,0,1,0,0,0,34,0,0,0,0,0,0,0,0,0,274,286,0,0,0,0,1,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,20,0,2,0,0,13,0,0,29,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,0,0,0,0,0,0,9,87,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,60,58,0,124,0,2,0,0,0,8,0,0,37,222,0,21,40,54,0,0,0,5,0,0,0,0,0,3,0,0,195,3,3,23,19,109,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,7,0,15,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,6,5,0,48,0,0,25,0,0,9,0,1,10,11,0,11,0,0,0,0,4,0,12,34,0,0,0,0,0,0,0,0,17,0,52,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,0,0,210,0,0,0,0,0,0,0,0,0,12,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,234,22,0,0,123,0,0,0,0,0,0,0,20,0,2,1,0,1,6,3,7,0,19,0,0,0,0,61,7,0,0,4,25,94,2,0,28,64,10,4,0,159,0,0,36,32,21,0,0,1,0,0,0,0,0,0,3,0,0,0,10,0,43,0,0,0,1307,71,1,0,0,0,0,0,0,0
"DA10024",0,0,0,0,0,0,3,0,0,0,0,70,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,10,0,0,0,5,0,0,2,15,0,0,0,0,0,0,2,0,0,576,1552,0,0,11,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,9,1,0,0,3,0,12,0,0,0,3,0,3,0,3,0,0,22,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,12,0,1,0,0,1,0,0,0,0,0,0,0,19,0,5,0,123,0,2,0,0,0,0,0,0,0,55,47,58,0,0,0,0,16,0,0,0,0,2,15,0,53,0,0,0,4,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,43,0,0,5,5,122,0,0,0,0,0,0,0,71,0,12,0,6,0,0,0,32,8,0,0,0,0,0,0,3,0,0,0,0,0,0,393,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,63,2,0,0,7,0,0,0,0,2,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,1,2,1,0,0,0,0,0,0,0,5,0,0,5,0,0,13,0,0,18,0,0,47,0,0,0,4,0,0,0,0,0,1408,0,212,0,160,1,0,93,0,0,0,0,0,0,0,1,0,56,17,0,3,6,83,0,0,0,0,0,0,0,0,5,0,5,7,18,0,1,0,19,52,0,0,0,0,0,11,9,12,0,0,0,44,6,0,0,0,0,0,1,0,0,33,119,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
"DA10025",0,4,0,0,0,0,0,0,0,0,0,45,41,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,0,2,0,0,11,2,17,0,0,28,0,0,5,0,0,0,0,4,0,718,594,0,7,1,0,0,184,0,1,3,14,0,0,22,0,0,0,0,0,0,0,0,0,0,18,9,0,22,0,1,7,0,0,0,24,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,32,0,0,0,0,0,81,12,0,0,0,0,0,0,0,41,3,63,0,34,0,0,8,0,0,0,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,106,0,0,0,1,3,0,3,0,0,0,8,53,0,33,62,0,63,0,1,0,0,0,3,0,16,0,0,0,224,40,45,0,0,0,0,20,0,0,0,0,21,8,35,101,1,0,0,3,0,0,79,0,0,13,0,0,0,6,0,0,0,0,0,0,0,0,0,123,4,0,0,0,0,1,0,0,202,2,0,0,0,3,0,0,0,0,14,54,0,14,50,108,0,32,0,0,0,227,0,0,4,9,5,73,5,0,35,4,8,0,11,0,12,0,0,1,0,0,4,0,21,0,955,26,2,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,70,0,40,0,0,1,5,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51,104,0,0,0,24,0,0,13,0,6,2,0,0,0,0,0,0,536,0,5,971,93,0,0,94,0,0,0,0,0,21,5,0,0,11,4,0,0,46,0,0,0,28,0,0,0,0,0,7,0,0,0,119,0,0,0,14,57,0,40,0,250,0,0,0,3,0,93,0,7,0,7,0,0,0,13,33,1,0,7,12,145,25,0,0,168,0,69,0,0,2,1,0,0,6,0
"DA10026",0,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0,3,47,0,0,15,0,0,3,6,3,0,208,88,0,71,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,1,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,4,0,0,0,11,21,0,0,0,0,0,0,1,0,0,0,0,1,0,80,22,59,0,0,0,0,7,0,0,2,1,0,0,1421,33,0,0,45,5,0,2,0,0,26,0,0,0,0,6,0,0,0,0,0,0,0,1,0,4,3,0,0,0,0,0,0,0,0,1,1,0,2,5,0,0,0,0,5,0,0,1,34,4,0,0,0,44,0,0,0,0,0,5,7,11,0,0,0,0,3,0,23,0,12,0,0,0,0,0,0,0,35,0,195,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,1,6,0,0,0,5,2,0,0,0,0,1,0,0,0,77,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,493,2,1559,73,99,4,0,0,0,0,0,0,0,3,0,0,0,1,1,0,2,0,0,0,0,55,0,0,0,0,0,0,0,4,2,6,0,0,0,0,11,237,981,22,285,0,8,0,15,0,0,0,3,64,0,0,0,2,0,2,98,0,1,3,45,0,0,1,22,0,154,0,0,0,0,0,0,0,0
"DA10027",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,3,0,0,0,0,0,0,0,12,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,268,1262,0,0,0,0,8,0,106,0,0,0,0,0,0,0,0,0,1,22,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,8,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,169,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,102,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"DA10028",0,12,0,12,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,104,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,5,1,0,0,0,0,0,0,0,0,4,0,10,4,8,0,0,0,13,0,0,0,37,13,0,0,0,28,0,0,375,42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,3,0,0,0,2,0,0,0,0,0,0,438,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129,0,11,85,4,0,0,7,0,0,0,1,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23,5,0,0,0,0,48,0,0,1,0,0,0,0,0
"DA10029",0,8,0,0,0,0,1,0,0,0,0,428,278,0,0,0,2,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,4,77,0,2,1,24,0,0,19,0,0,62,0,0,0,0,10,0,137,6,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,14,0,0,37,25,4,42,0,0,0,0,0,0,0,0,0,0,47,0,0,6,0,0,0,0,4,3,0,3,0,0,0,0,0,91,0,0,0,0,0,0,0,1,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,31,78,0,41,0,0,0,0,0,0,0,0,0,49,0,108,17,64,0,0,0,0,0,0,0,0,0,8,1,0,200,0,0,1,0,5,11,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,28,0,191,0,0,0,4,0,3,0,0,0,11,0,37,0,0,2,3,10,0,0,10,55,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,1,68,0,22,186,0,0,0,0,0,0,0,73,0,0,0,0,11,0,32,0,0,2,3,0,0,0,0,9,0,0,0,71,0,0,0,31,186,0,3,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0
"DA10030",0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,17,0,0,1,0,0,3,0,0,0,0,151,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,39,3,11,7,209,0,0,0,0,0,0,0,1,34,0,56,111,58,0,0,3,27,4,0,0,0,9,0,0,1,33,0,0,2,14,42,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,11,0,0,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,327,4,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,7,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,4,0,0,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,839,0,742,82,249,0,0,78,0,0,0,19,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,48,21,1005,104,20,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,4,0,0,0,818,2,0,0,26,0,0,0,0,0,0,0,0
"DA10032",0,15,0,0,0,0,0,0,0,0,0,6,9,0,0,0,1,0,0,0,0,0,43,0,24,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,0,25,0,115,94,0,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0,0,0,0,31,0,6,0,2,0,0,0,0,64,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,4,0,5,106,0,33,0,0,0,0,0,0,0,0,0,2,2,8,104,22,0,0,0,0,0,0,0,0,0,0,6,0,40,0,0,0,10,0,4,0,0,0,0,3,3,0,0,0,0,0,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,77,13,10,0,0,0,0,0,0,0,0,0,2,3,24,0,0,0,0,15,0,0,1,32,0,0,0,0,0,0,15,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,25,6,45,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,228,0,95,103,19,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,7,7,0,0,0,0,1,9,0,423,0,1,0,1,160,34,73,4,70,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,7,130,0,0,0,40,0,0,0,0,0,0,0,0
"DA10033",0,9,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,8,0,0,2,49,0,0,0,0,0,43,2,0,0,39,636,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,23,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,18,0,0,0,0,0,0,19,0,0,1,18,0,0,0,35,0,0,0,54,71,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,257,0,0,0,0,6,0,0,0,0,5,0,0,0,0,14,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,827,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,192,157,0,0,0,49,0,0,0,0,0,4,0,1,0,5,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,25,0,0,12,306,0,5,0,0,0,0,0,13,0,0,0,0,0,0,5,0,0,7,0,93,0,0,3,38,1,230,0,0,0,0,0,0,0,0
"DA10034",0,7,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,16,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,2,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,0,0,462,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,12,0,1,8,0,10,0,1,0,0,0,0,0,0,0,1,0,30,17,146,20,0,0,0,0,0,0,0,0,2,0,0,10,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,5,0,3,1,0,4,0,0,0,0,0,3,6,2,3,0,0,0,24,0,0,3,12,1,0,0,0,0,0,0,0,3,0,3,0,5,1,0,0,0,1,0,0,0,0,0,8,0,0,0,1,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,281,45,0,7,0,123,0,0,0,1,0,4,0,0,0,0,20,0,0,0,2,0,2,1,17,0,79,0,0,23,0,0,52,51,0,0,231,0,0,237,0,0,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,11,7,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,3,0,0,0,884,0,0,199,0,0,0,0,0,0
